# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2026-08-25 07:34:28 -04:00	(natwebsdas01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11460400 LAGUNITAS C A SAMUEL P TAYLOR STATE PARK CA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
# IV_TS_ID - An internal number representing the Instantaneous Value time series from which the daily statistic is calculated.
#
# Data provided for site 11460400
#    TS_ID       Parameter    Statistic  IV_TS_ID       Description
#    11314       00060        00003      16286          Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
#
agency_cd	site_no	datetime	11314_00060_00003	11314_00060_00003_cd
USGS	11460400	2012-05-06	11.3	A
USGS	11460400	2012-05-07	11.1	A
USGS	11460400	2012-05-08	10.9	A
USGS	11460400	2012-05-09	10.7	A
USGS	11460400	2012-05-10	10.5	A
USGS	11460400	2012-05-11	10.2	A
USGS	11460400	2012-05-12	9.99	A
USGS	11460400	2012-05-13	9.96	A
USGS	11460400	2012-05-14	10.0	A
USGS	11460400	2012-05-15	9.95	A
USGS	11460400	2012-05-16	10.1	A
USGS	11460400	2012-05-17	9.97	A
USGS	11460400	2012-05-18	9.92	A
USGS	11460400	2012-05-19	9.77	A
USGS	11460400	2012-05-20	9.89	A
USGS	11460400	2012-05-21	10.5	A
USGS	11460400	2012-05-22	10.4	A
USGS	11460400	2012-05-23	10.3	A
USGS	11460400	2012-05-24	10.3	A
USGS	11460400	2012-05-25	10.1	A
USGS	11460400	2012-05-26	10.1	A
USGS	11460400	2012-05-27	10.0	A
USGS	11460400	2012-05-28	9.89	A
USGS	11460400	2012-05-29	9.82	A
USGS	11460400	2012-05-30	9.72	A
USGS	11460400	2012-05-31	10.3	A
USGS	11460400	2012-06-01	10.1	A
USGS	11460400	2012-06-02	10.0	A
USGS	11460400	2012-06-03	10.0	A
USGS	11460400	2012-06-04	10.3	A
USGS	11460400	2012-06-05	10.3	A
USGS	11460400	2012-06-06	10.0	A
USGS	11460400	2012-06-07	10.4	A
USGS	11460400	2012-06-08	11.1	A
USGS	11460400	2012-06-09	11.6	A
USGS	11460400	2012-06-10	11.5	A
USGS	11460400	2012-06-11	11.7	A
USGS	11460400	2012-06-12	11.9	A
USGS	11460400	2012-06-13	11.9	A
USGS	11460400	2012-06-14	12.5	A
USGS	11460400	2012-06-15	12.3	A
USGS	11460400	2012-06-16	8.61	A
USGS	11460400	2012-06-17	7.23	A
USGS	11460400	2012-06-18	7.83	A
USGS	11460400	2012-06-19	7.78	A
USGS	11460400	2012-06-20	7.63	A
USGS	11460400	2012-06-21	7.63	A
USGS	11460400	2012-06-22	7.73	A
USGS	11460400	2012-06-23	7.81	A
USGS	11460400	2012-06-24	7.78	A
USGS	11460400	2012-06-25	7.62	A
USGS	11460400	2012-06-26	7.38	A
USGS	11460400	2012-06-27	7.32	A
USGS	11460400	2012-06-28	7.20	A
USGS	11460400	2012-06-29	7.55	A
USGS	11460400	2012-06-30	7.66	A
USGS	11460400	2012-07-01	7.52	A
USGS	11460400	2012-07-02	7.58	A
USGS	11460400	2012-07-03	7.43	A
USGS	11460400	2012-07-04	7.57	A
USGS	11460400	2012-07-05	7.84	A
USGS	11460400	2012-07-06	7.83	A
USGS	11460400	2012-07-07	7.84	A
USGS	11460400	2012-07-08	7.81	A
USGS	11460400	2012-07-09	7.82	A
USGS	11460400	2012-07-10	7.78	A
USGS	11460400	2012-07-11	7.71	A
USGS	11460400	2012-07-12	7.71	A
USGS	11460400	2012-07-13	7.75	A
USGS	11460400	2012-07-14	7.73	A
USGS	11460400	2012-07-15	7.75	A
USGS	11460400	2012-07-16	7.87	A
USGS	11460400	2012-07-17	8.07	A
USGS	11460400	2012-07-18	7.91	A
USGS	11460400	2012-07-19	7.69	A
USGS	11460400	2012-07-20	7.64	A
USGS	11460400	2012-07-21	7.56	A
USGS	11460400	2012-07-22	7.48	A
USGS	11460400	2012-07-23	7.54	A
USGS	11460400	2012-07-24	8.86	A
USGS	11460400	2012-07-25	8.88	A
USGS	11460400	2012-07-26	8.88	A
USGS	11460400	2012-07-27	9.47	A
USGS	11460400	2012-07-28	9.54	A
USGS	11460400	2012-07-29	9.52	A
USGS	11460400	2012-07-30	9.51	A
USGS	11460400	2012-07-31	9.47	A
USGS	11460400	2012-08-01	9.49	A
USGS	11460400	2012-08-02	9.53	A
USGS	11460400	2012-08-03	9.44	A
USGS	11460400	2012-08-04	9.54	A
USGS	11460400	2012-08-05	9.64	A
USGS	11460400	2012-08-06	9.64	A
USGS	11460400	2012-08-07	9.62	A
USGS	11460400	2012-08-08	9.76	A
USGS	11460400	2012-08-09	9.78	A
USGS	11460400	2012-08-10	9.71	A
USGS	11460400	2012-08-11	9.67	A
USGS	11460400	2012-08-12	9.63	A
USGS	11460400	2012-08-13	9.56	A
USGS	11460400	2012-08-14	9.44	A
USGS	11460400	2012-08-15	9.59	A
USGS	11460400	2012-08-16	9.47	A
USGS	11460400	2012-08-17	9.49	A
USGS	11460400	2012-08-18	9.51	A
USGS	11460400	2012-08-19	9.60	A
USGS	11460400	2012-08-20	9.63	A
USGS	11460400	2012-08-21	9.63	A
USGS	11460400	2012-08-22	9.63	A
USGS	11460400	2012-08-23	9.68	A
USGS	11460400	2012-08-24	9.50	A
USGS	11460400	2012-08-25	9.68	A
USGS	11460400	2012-08-26	9.68	A
USGS	11460400	2012-08-27	9.66	A
USGS	11460400	2012-08-28	9.75	A
USGS	11460400	2012-08-29	9.76	A
USGS	11460400	2012-08-30	9.73	A
USGS	11460400	2012-08-31	9.77	A
USGS	11460400	2012-09-01	9.73	A
USGS	11460400	2012-09-02	9.69	A
USGS	11460400	2012-09-03	9.48	A
USGS	11460400	2012-09-04	9.48	A
USGS	11460400	2012-09-05	9.33	A
USGS	11460400	2012-09-06	9.12	A
USGS	11460400	2012-09-07	8.79	A
USGS	11460400	2012-09-08	8.63	A
USGS	11460400	2012-09-09	8.76	A
USGS	11460400	2012-09-10	8.76	A
USGS	11460400	2012-09-11	8.72	A
USGS	11460400	2012-09-12	8.74	A
USGS	11460400	2012-09-13	8.74	A
USGS	11460400	2012-09-14	8.75	A
USGS	11460400	2012-09-15	8.75	A
USGS	11460400	2012-09-16	8.78	A
USGS	11460400	2012-09-17	8.79	A
USGS	11460400	2012-09-18	8.78	A
USGS	11460400	2012-09-19	8.79	A
USGS	11460400	2012-09-20	8.62	A
USGS	11460400	2012-09-21	8.67	A
USGS	11460400	2012-09-22	8.59	A
USGS	11460400	2012-09-23	8.54	A
USGS	11460400	2012-09-24	8.57	A
USGS	11460400	2012-09-25	8.56	A
USGS	11460400	2012-09-26	8.52	A
USGS	11460400	2012-09-27	8.52	A
USGS	11460400	2012-09-28	8.59	A
USGS	11460400	2012-09-29	8.60	A
USGS	11460400	2012-09-30	8.60	A
USGS	11460400	2012-10-01	8.59	A
USGS	11460400	2012-10-02	8.54	A
USGS	11460400	2012-10-03	8.31	A
USGS	11460400	2012-10-04	8.38	A
USGS	11460400	2012-10-05	8.37	A
USGS	11460400	2012-10-06	8.38	A
USGS	11460400	2012-10-07	8.42	A
USGS	11460400	2012-10-08	8.45	A
USGS	11460400	2012-10-09	8.42	A
USGS	11460400	2012-10-10	8.42	A
USGS	11460400	2012-10-11	8.58	A
USGS	11460400	2012-10-12	8.61	A
USGS	11460400	2012-10-13	8.66	A
USGS	11460400	2012-10-14	8.58	A
USGS	11460400	2012-10-15	8.51	A
USGS	11460400	2012-10-16	8.48	A
USGS	11460400	2012-10-17	8.50	A
USGS	11460400	2012-10-18	8.39	A
USGS	11460400	2012-10-19	8.41	A
USGS	11460400	2012-10-20	8.58	A
USGS	11460400	2012-10-21	8.62	A
USGS	11460400	2012-10-22	15.7	A
USGS	11460400	2012-10-23	10.1	A
USGS	11460400	2012-10-24	9.59	A
USGS	11460400	2012-10-25	9.18	A
USGS	11460400	2012-10-26	8.88	A
USGS	11460400	2012-10-27	8.71	A
USGS	11460400	2012-10-28	8.62	A
USGS	11460400	2012-10-29	8.59	A
USGS	11460400	2012-10-30	8.52	A
USGS	11460400	2012-10-31	9.33	A
USGS	11460400	2012-11-01	12.1	A
USGS	11460400	2012-11-02	9.22	A
USGS	11460400	2012-11-03	8.71	A
USGS	11460400	2012-11-04	8.61	A
USGS	11460400	2012-11-05	8.52	A
USGS	11460400	2012-11-06	8.55	A
USGS	11460400	2012-11-07	8.58	A
USGS	11460400	2012-11-08	8.58	A
USGS	11460400	2012-11-09	9.12	A
USGS	11460400	2012-11-10	9.11	A
USGS	11460400	2012-11-11	8.94	A
USGS	11460400	2012-11-12	8.82	A
USGS	11460400	2012-11-13	8.82	A
USGS	11460400	2012-11-14	8.72	A
USGS	11460400	2012-11-15	23.9	A
USGS	11460400	2012-11-16	41.0	A
USGS	11460400	2012-11-17	85.7	A
USGS	11460400	2012-11-18	41.1	A
USGS	11460400	2012-11-19	26.5	A
USGS	11460400	2012-11-20	74.3	A
USGS	11460400	2012-11-21	111	A
USGS	11460400	2012-11-22	37.8	A
USGS	11460400	2012-11-23	30.2	A
USGS	11460400	2012-11-24	20.5	A
USGS	11460400	2012-11-25	19.9	A
USGS	11460400	2012-11-26	19.5	A
USGS	11460400	2012-11-27	19.3	A
USGS	11460400	2012-11-28	37.4	A
USGS	11460400	2012-11-29	28.2	A
USGS	11460400	2012-11-30	438	A
USGS	11460400	2012-12-01	258	A
USGS	11460400	2012-12-02	663	A
USGS	11460400	2012-12-03	160	A
USGS	11460400	2012-12-04	78.7	A
USGS	11460400	2012-12-05	139	A
USGS	11460400	2012-12-06	88.4	A
USGS	11460400	2012-12-07	59.6	A
USGS	11460400	2012-12-08	43.6	A
USGS	11460400	2012-12-09	36.2	A
USGS	11460400	2012-12-10	32.4	A
USGS	11460400	2012-12-11	24.5	A
USGS	11460400	2012-12-12	22.4	A
USGS	11460400	2012-12-13	19.9	A
USGS	11460400	2012-12-14	18.4	A
USGS	11460400	2012-12-15	17.6	A
USGS	11460400	2012-12-16	18.3	A
USGS	11460400	2012-12-17	48.3	A
USGS	11460400	2012-12-18	33.9	A
USGS	11460400	2012-12-19	26.6	A
USGS	11460400	2012-12-20	23.6	A
USGS	11460400	2012-12-21	139	A
USGS	11460400	2012-12-22	324	A
USGS	11460400	2012-12-23	700	A
USGS	11460400	2012-12-24	249	A
USGS	11460400	2012-12-25	214	A
USGS	11460400	2012-12-26	242	A
USGS	11460400	2012-12-27	131	A
USGS	11460400	2012-12-28	117	A
USGS	11460400	2012-12-29	162	A
USGS	11460400	2012-12-30	148	A
USGS	11460400	2012-12-31	127	A
USGS	11460400	2013-01-01	107	A
USGS	11460400	2013-01-02	91.3	A
USGS	11460400	2013-01-03	77.4	A
USGS	11460400	2013-01-04	66.1	A
USGS	11460400	2013-01-05	59.6	A
USGS	11460400	2013-01-06	64.0	A
USGS	11460400	2013-01-07	57.0	A
USGS	11460400	2013-01-08	51.2	A
USGS	11460400	2013-01-09	46.6	A
USGS	11460400	2013-01-10	41.7	A
USGS	11460400	2013-01-11	37.1	A
USGS	11460400	2013-01-12	33.2	A
USGS	11460400	2013-01-13	29.9	A
USGS	11460400	2013-01-14	26.8	A
USGS	11460400	2013-01-15	25.8	A
USGS	11460400	2013-01-16	25.0	A
USGS	11460400	2013-01-17	24.0	A
USGS	11460400	2013-01-18	25.0	A
USGS	11460400	2013-01-19	25.7	A
USGS	11460400	2013-01-20	25.5	A
USGS	11460400	2013-01-21	25.3	A
USGS	11460400	2013-01-22	26.2	A
USGS	11460400	2013-01-23	27.1	A
USGS	11460400	2013-01-24	26.3	A
USGS	11460400	2013-01-25	24.9	A
USGS	11460400	2013-01-26	25.4	A
USGS	11460400	2013-01-27	25.7	A
USGS	11460400	2013-01-28	25.2	A
USGS	11460400	2013-01-29	25.2	A
USGS	11460400	2013-01-30	25.8	A
USGS	11460400	2013-01-31	25.7	A
USGS	11460400	2013-02-01	25.4	A
USGS	11460400	2013-02-02	25.4	A
USGS	11460400	2013-02-03	25.2	A
USGS	11460400	2013-02-04	25.0	A
USGS	11460400	2013-02-05	25.0	A
USGS	11460400	2013-02-06	24.9	A
USGS	11460400	2013-02-07	25.6	A
USGS	11460400	2013-02-08	26.1	A
USGS	11460400	2013-02-09	25.2	A
USGS	11460400	2013-02-10	24.9	A
USGS	11460400	2013-02-11	25.0	A
USGS	11460400	2013-02-12	25.1	A
USGS	11460400	2013-02-13	25.0	A
USGS	11460400	2013-02-14	24.9	A
USGS	11460400	2013-02-15	24.7	A
USGS	11460400	2013-02-16	25.6	A
USGS	11460400	2013-02-17	25.6	A
USGS	11460400	2013-02-18	25.5	A
USGS	11460400	2013-02-19	26.5	A
USGS	11460400	2013-02-20	26.0	A
USGS	11460400	2013-02-21	25.7	A
USGS	11460400	2013-02-22	25.5	A
USGS	11460400	2013-02-23	25.4	A
USGS	11460400	2013-02-24	25.3	A
USGS	11460400	2013-02-25	25.8	A
USGS	11460400	2013-02-26	25.6	A
USGS	11460400	2013-02-27	25.2	A
USGS	11460400	2013-02-28	25.4	A
USGS	11460400	2013-03-01	24.8	A
USGS	11460400	2013-03-02	24.6	A
USGS	11460400	2013-03-03	24.3	A
USGS	11460400	2013-03-04	24.7	A
USGS	11460400	2013-03-05	25.5	A
USGS	11460400	2013-03-06	27.6	A
USGS	11460400	2013-03-07	22.8	A
USGS	11460400	2013-03-08	23.4	A
USGS	11460400	2013-03-09	23.3	A
USGS	11460400	2013-03-10	23.3	A
USGS	11460400	2013-03-11	23.8	A
USGS	11460400	2013-03-12	23.4	A
USGS	11460400	2013-03-13	23.4	A
USGS	11460400	2013-03-14	23.5	A
USGS	11460400	2013-03-15	23.8	A
USGS	11460400	2013-03-16	19.7	A
USGS	11460400	2013-03-17	19.5	A
USGS	11460400	2013-03-18	19.2	A
USGS	11460400	2013-03-19	18.7	A
USGS	11460400	2013-03-20	19.1	A
USGS	11460400	2013-03-21	19.0	A
USGS	11460400	2013-03-22	18.9	A
USGS	11460400	2013-03-23	18.8	A
USGS	11460400	2013-03-24	18.7	A
USGS	11460400	2013-03-25	18.5	A
USGS	11460400	2013-03-26	18.4	A
USGS	11460400	2013-03-27	18.3	A
USGS	11460400	2013-03-28	18.5	A
USGS	11460400	2013-03-29	18.5	A
USGS	11460400	2013-03-30	18.8	A
USGS	11460400	2013-03-31	21.2	A
USGS	11460400	2013-04-01	15.6	A
USGS	11460400	2013-04-02	14.8	A
USGS	11460400	2013-04-03	14.4	A
USGS	11460400	2013-04-04	19.8	A
USGS	11460400	2013-04-05	16.1	A
USGS	11460400	2013-04-06	14.9	A
USGS	11460400	2013-04-07	15.1	A
USGS	11460400	2013-04-08	16.0	A
USGS	11460400	2013-04-09	15.5	A
USGS	11460400	2013-04-10	15.1	A
USGS	11460400	2013-04-11	15.0	A
USGS	11460400	2013-04-12	15.1	A
USGS	11460400	2013-04-13	14.9	A
USGS	11460400	2013-04-14	15.6	A
USGS	11460400	2013-04-15	15.5	A
USGS	11460400	2013-04-16	15.4	A
USGS	11460400	2013-04-17	15.4	A
USGS	11460400	2013-04-18	15.4	A
USGS	11460400	2013-04-19	16.0	A
USGS	11460400	2013-04-20	15.7	A
USGS	11460400	2013-04-21	15.8	A
USGS	11460400	2013-04-22	15.6	A
USGS	11460400	2013-04-23	15.4	A
USGS	11460400	2013-04-24	15.4	A
USGS	11460400	2013-04-25	15.4	A
USGS	11460400	2013-04-26	15.4	A
USGS	11460400	2013-04-27	15.4	A
USGS	11460400	2013-04-28	15.3	A
USGS	11460400	2013-04-29	15.1	A
USGS	11460400	2013-04-30	15.0	A
USGS	11460400	2013-05-01	13.6	A
USGS	11460400	2013-05-02	12.7	A
USGS	11460400	2013-05-03	11.5	A
USGS	11460400	2013-05-04	11.4	A
USGS	11460400	2013-05-05	11.3	A
USGS	11460400	2013-05-06	11.3	A
USGS	11460400	2013-05-07	11.6	A
USGS	11460400	2013-05-08	12.2	A
USGS	11460400	2013-05-09	12.1	A
USGS	11460400	2013-05-10	12.0	A
USGS	11460400	2013-05-11	11.9	A
USGS	11460400	2013-05-12	11.8	A
USGS	11460400	2013-05-13	11.7	A
USGS	11460400	2013-05-14	11.7	A
USGS	11460400	2013-05-15	11.7	A
USGS	11460400	2013-05-16	11.7	A
USGS	11460400	2013-05-17	11.7	A
USGS	11460400	2013-05-18	11.7	A
USGS	11460400	2013-05-19	11.6	A
USGS	11460400	2013-05-20	11.6	A
USGS	11460400	2013-05-21	11.5	A
USGS	11460400	2013-05-22	12.0	A
USGS	11460400	2013-05-23	11.6	A
USGS	11460400	2013-05-24	11.6	A
USGS	11460400	2013-05-25	11.7	A
USGS	11460400	2013-05-26	11.7	A
USGS	11460400	2013-05-27	11.8	A
USGS	11460400	2013-05-28	11.8	A
USGS	11460400	2013-05-29	11.7	A
USGS	11460400	2013-05-30	11.7	A
USGS	11460400	2013-05-31	11.7	A
USGS	11460400	2013-06-01	11.5	A
USGS	11460400	2013-06-02	11.4	A
USGS	11460400	2013-06-03	11.8	A
USGS	11460400	2013-06-04	11.8	A
USGS	11460400	2013-06-05	11.9	A
USGS	11460400	2013-06-06	11.8	A
USGS	11460400	2013-06-07	11.9	A
USGS	11460400	2013-06-08	11.9	A
USGS	11460400	2013-06-09	12.5	A
USGS	11460400	2013-06-10	12.4	A
USGS	11460400	2013-06-11	12.2	A
USGS	11460400	2013-06-12	12.0	A
USGS	11460400	2013-06-13	12.3	A
USGS	11460400	2013-06-14	12.1	A
USGS	11460400	2013-06-15	12.0	A
USGS	11460400	2013-06-16	10.2	A
USGS	11460400	2013-06-17	8.99	A
USGS	11460400	2013-06-18	8.10	A
USGS	11460400	2013-06-19	8.38	A
USGS	11460400	2013-06-20	8.58	A
USGS	11460400	2013-06-21	8.46	A
USGS	11460400	2013-06-22	8.30	A
USGS	11460400	2013-06-23	8.33	A
USGS	11460400	2013-06-24	8.43	A
USGS	11460400	2013-06-25	11.5	A
USGS	11460400	2013-06-26	9.26	A
USGS	11460400	2013-06-27	8.55	A
USGS	11460400	2013-06-28	8.24	A
USGS	11460400	2013-06-29	7.98	A
USGS	11460400	2013-06-30	7.98	A
USGS	11460400	2013-07-01	7.98	A
USGS	11460400	2013-07-02	7.90	A
USGS	11460400	2013-07-03	8.12	A
USGS	11460400	2013-07-04	8.02	A
USGS	11460400	2013-07-05	8.20	A
USGS	11460400	2013-07-06	8.27	A
USGS	11460400	2013-07-07	8.20	A
USGS	11460400	2013-07-08	8.09	A
USGS	11460400	2013-07-09	8.16	A
USGS	11460400	2013-07-10	8.15	A
USGS	11460400	2013-07-11	8.14	A
USGS	11460400	2013-07-12	8.20	A
USGS	11460400	2013-07-13	8.26	A
USGS	11460400	2013-07-14	8.36	A
USGS	11460400	2013-07-15	8.29	A
USGS	11460400	2013-07-16	8.13	A
USGS	11460400	2013-07-17	7.93	A
USGS	11460400	2013-07-18	7.90	A
USGS	11460400	2013-07-19	7.84	A
USGS	11460400	2013-07-20	7.87	A
USGS	11460400	2013-07-21	7.79	A
USGS	11460400	2013-07-22	7.82	A
USGS	11460400	2013-07-23	7.95	A
USGS	11460400	2013-07-24	8.34	A
USGS	11460400	2013-07-25	8.50	A
USGS	11460400	2013-07-26	8.53	A
USGS	11460400	2013-07-27	8.48	A
USGS	11460400	2013-07-28	8.55	A
USGS	11460400	2013-07-29	8.66	A
USGS	11460400	2013-07-30	8.72	A
USGS	11460400	2013-07-31	8.61	A
USGS	11460400	2013-08-01	8.40	A
USGS	11460400	2013-08-02	8.18	A
USGS	11460400	2013-08-03	7.99	A
USGS	11460400	2013-08-04	8.01	A
USGS	11460400	2013-08-05	7.99	A
USGS	11460400	2013-08-06	7.98	A
USGS	11460400	2013-08-07	7.99	A
USGS	11460400	2013-08-08	8.08	A
USGS	11460400	2013-08-09	8.05	A
USGS	11460400	2013-08-10	8.04	A
USGS	11460400	2013-08-11	8.05	A
USGS	11460400	2013-08-12	8.02	A
USGS	11460400	2013-08-13	8.01	A
USGS	11460400	2013-08-14	9.28	A
USGS	11460400	2013-08-15	7.96	A
USGS	11460400	2013-08-16	7.96	A
USGS	11460400	2013-08-17	7.98	A
USGS	11460400	2013-08-18	8.07	A
USGS	11460400	2013-08-19	7.96	A
USGS	11460400	2013-08-20	8.22	A
USGS	11460400	2013-08-21	8.28	A
USGS	11460400	2013-08-22	8.20	A
USGS	11460400	2013-08-23	8.08	A
USGS	11460400	2013-08-24	8.06	A
USGS	11460400	2013-08-25	7.95	A
USGS	11460400	2013-08-26	8.03	A
USGS	11460400	2013-08-27	7.97	A
USGS	11460400	2013-08-28	7.83	A
USGS	11460400	2013-08-29	7.76	A
USGS	11460400	2013-08-30	7.80	A
USGS	11460400	2013-08-31	7.78	A
USGS	11460400	2013-09-01	7.76	A
USGS	11460400	2013-09-02	7.72	A
USGS	11460400	2013-09-03	7.71	A
USGS	11460400	2013-09-04	7.71	A
USGS	11460400	2013-09-05	7.71	A
USGS	11460400	2013-09-06	7.74	A
USGS	11460400	2013-09-07	7.64	A
USGS	11460400	2013-09-08	7.69	A
USGS	11460400	2013-09-09	7.67	A
USGS	11460400	2013-09-10	7.82	A
USGS	11460400	2013-09-11	8.26	A
USGS	11460400	2013-09-12	8.22	A
USGS	11460400	2013-09-13	8.22	A
USGS	11460400	2013-09-14	8.22	A
USGS	11460400	2013-09-15	8.23	A
USGS	11460400	2013-09-16	8.25	A
USGS	11460400	2013-09-17	8.25	A
USGS	11460400	2013-09-18	8.32	A
USGS	11460400	2013-09-19	8.39	A
USGS	11460400	2013-09-20	8.27	A
USGS	11460400	2013-09-21	9.83	A
USGS	11460400	2013-09-22	8.52	A
USGS	11460400	2013-09-23	8.03	A
USGS	11460400	2013-09-24	8.08	A
USGS	11460400	2013-09-25	8.13	A
USGS	11460400	2013-09-26	8.27	A
USGS	11460400	2013-09-27	8.52	A
USGS	11460400	2013-09-28	8.50	A
USGS	11460400	2013-09-29	8.46	A
USGS	11460400	2013-09-30	8.53	A
USGS	11460400	2013-10-01	8.55	A
USGS	11460400	2013-10-02	8.50	A
USGS	11460400	2013-10-03	8.33	A
USGS	11460400	2013-10-04	8.24	A
USGS	11460400	2013-10-05	8.44	A
USGS	11460400	2013-10-06	8.40	A
USGS	11460400	2013-10-07	8.35	A
USGS	11460400	2013-10-08	8.32	A
USGS	11460400	2013-10-09	8.57	A
USGS	11460400	2013-10-10	8.70	A
USGS	11460400	2013-10-11	8.78	A
USGS	11460400	2013-10-12	8.76	A
USGS	11460400	2013-10-13	8.73	A
USGS	11460400	2013-10-14	8.73	A
USGS	11460400	2013-10-15	8.69	A
USGS	11460400	2013-10-16	8.73	A
USGS	11460400	2013-10-17	8.71	A
USGS	11460400	2013-10-18	8.73	A
USGS	11460400	2013-10-19	8.75	A
USGS	11460400	2013-10-20	8.76	A
USGS	11460400	2013-10-21	8.68	A
USGS	11460400	2013-10-22	8.71	A
USGS	11460400	2013-10-23	8.89	A
USGS	11460400	2013-10-24	8.98	A
USGS	11460400	2013-10-25	8.85	A
USGS	11460400	2013-10-26	8.90	A
USGS	11460400	2013-10-27	8.84	A
USGS	11460400	2013-10-28	8.79	A
USGS	11460400	2013-10-29	8.83	A
USGS	11460400	2013-10-30	8.91	A
USGS	11460400	2013-10-31	8.99	A
USGS	11460400	2013-11-01	8.97	A
USGS	11460400	2013-11-02	8.88	A
USGS	11460400	2013-11-03	8.99	A
USGS	11460400	2013-11-04	8.95	A
USGS	11460400	2013-11-05	9.00	A
USGS	11460400	2013-11-06	8.86	A
USGS	11460400	2013-11-07	8.50	A
USGS	11460400	2013-11-08	8.49	A
USGS	11460400	2013-11-09	8.60	A
USGS	11460400	2013-11-10	8.41	A
USGS	11460400	2013-11-11	8.38	A
USGS	11460400	2013-11-12	8.29	A
USGS	11460400	2013-11-13	8.31	A
USGS	11460400	2013-11-14	8.38	A
USGS	11460400	2013-11-15	22.6	A
USGS	11460400	2013-11-16	38.1	A
USGS	11460400	2013-11-17	35.6	A
USGS	11460400	2013-11-18	29.8	A
USGS	11460400	2013-11-19	21.1	A
USGS	11460400	2013-11-20	21.5	A
USGS	11460400	2013-11-21	20.4	A
USGS	11460400	2013-11-22	19.6	A
USGS	11460400	2013-11-23	19.3	A
USGS	11460400	2013-11-24	19.3	A
USGS	11460400	2013-11-25	19.3	A
USGS	11460400	2013-11-26	19.2	A
USGS	11460400	2013-11-27	19.2	A
USGS	11460400	2013-11-28	19.3	A
USGS	11460400	2013-11-29	19.3	A
USGS	11460400	2013-11-30	19.3	A
USGS	11460400	2013-12-01	26.3	A
USGS	11460400	2013-12-02	35.6	A
USGS	11460400	2013-12-03	35.5	A
USGS	11460400	2013-12-04	28.8	A
USGS	11460400	2013-12-05	19.3	A
USGS	11460400	2013-12-06	20.0	A
USGS	11460400	2013-12-07	22.4	A
USGS	11460400	2013-12-08	19.9	A
USGS	11460400	2013-12-09	19.9	A
USGS	11460400	2013-12-10	19.3	A
USGS	11460400	2013-12-11	19.1	A
USGS	11460400	2013-12-12	19.0	A
USGS	11460400	2013-12-13	19.0	A
USGS	11460400	2013-12-14	19.0	A
USGS	11460400	2013-12-15	18.9	A
USGS	11460400	2013-12-16	19.2	A
USGS	11460400	2013-12-17	20.2	A
USGS	11460400	2013-12-18	20.4	A
USGS	11460400	2013-12-19	20.5	A
USGS	11460400	2013-12-20	20.5	A
USGS	11460400	2013-12-21	20.4	A
USGS	11460400	2013-12-22	20.5	A
USGS	11460400	2013-12-23	20.4	A
USGS	11460400	2013-12-24	20.4	A
USGS	11460400	2013-12-25	20.4	A
USGS	11460400	2013-12-26	20.0	A
USGS	11460400	2013-12-27	20.7	A
USGS	11460400	2013-12-28	20.8	A
USGS	11460400	2013-12-29	20.3	A
USGS	11460400	2013-12-30	20.3	A
USGS	11460400	2013-12-31	20.4	A
USGS	11460400	2014-01-01	28.5	A
USGS	11460400	2014-01-02	35.4	A
USGS	11460400	2014-01-03	35.0	A
USGS	11460400	2014-01-04	28.0	A
USGS	11460400	2014-01-05	21.2	A
USGS	11460400	2014-01-06	21.2	A
USGS	11460400	2014-01-07	20.9	A
USGS	11460400	2014-01-08	21.0	A
USGS	11460400	2014-01-09	21.1	A
USGS	11460400	2014-01-10	21.1	A
USGS	11460400	2014-01-11	21.3	A
USGS	11460400	2014-01-12	21.3	A
USGS	11460400	2014-01-13	21.3	A
USGS	11460400	2014-01-14	21.3	A
USGS	11460400	2014-01-15	21.2	A
USGS	11460400	2014-01-16	21.2	A
USGS	11460400	2014-01-17	21.2	A
USGS	11460400	2014-01-18	21.0	A
USGS	11460400	2014-01-19	21.0	A
USGS	11460400	2014-01-20	21.0	A
USGS	11460400	2014-01-21	21.2	A
USGS	11460400	2014-01-22	21.2	A
USGS	11460400	2014-01-23	21.1	A
USGS	11460400	2014-01-24	20.5	A
USGS	11460400	2014-01-25	20.6	A
USGS	11460400	2014-01-26	20.5	A
USGS	11460400	2014-01-27	20.8	A
USGS	11460400	2014-01-28	20.8	A
USGS	11460400	2014-01-29	20.8	A
USGS	11460400	2014-01-30	20.9	A
USGS	11460400	2014-01-31	20.8	A
USGS	11460400	2014-02-01	28.4	A
USGS	11460400	2014-02-02	35.9	A
USGS	11460400	2014-02-03	35.4	A
