# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2026-08-25 07:34:27 -04:00	(natwebsdas01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11181040 SAN LORENZO C A SAN LORENZO CA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
# IV_TS_ID - An internal number representing the Instantaneous Value time series from which the daily statistic is calculated.
#
# Data provided for site 11181040
#    TS_ID       Parameter    Statistic  IV_TS_ID       Description
#    9070        00060        00003      14888          Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
#
agency_cd	site_no	datetime	9070_00060_00003	9070_00060_00003_cd
USGS	11181040	2011-03-04	32.3	A
USGS	11181040	2011-03-05	32.3	A
USGS	11181040	2011-03-06	71.1	A
USGS	11181040	2011-03-07	41.6	A
USGS	11181040	2011-03-08	33.1	A
USGS	11181040	2011-03-09	31.3	A
USGS	11181040	2011-03-10	31.7	A
USGS	11181040	2011-03-11	32.2	A
USGS	11181040	2011-03-12	32.0	A
USGS	11181040	2011-03-13	42.5	A
USGS	11181040	2011-03-14	48.3	A
USGS	11181040	2011-03-15	38.5	A
USGS	11181040	2011-03-16	82.7	A
USGS	11181040	2011-03-17	39.0	A
USGS	11181040	2011-03-18	153	A:e
USGS	11181040	2011-03-19	229	A:e
USGS	11181040	2011-03-20	450	A:e
USGS	11181040	2011-03-21	211	A:e
USGS	11181040	2011-03-22	135	A:e
USGS	11181040	2011-03-23	268	A:e
USGS	11181040	2011-03-24	970	A:e
USGS	11181040	2011-03-25	335	A:e
USGS	11181040	2011-03-26	280	A:e
USGS	11181040	2011-03-27	178	A
USGS	11181040	2011-03-28	137	A
USGS	11181040	2011-03-29	91.0	A
USGS	11181040	2011-03-30	70.7	A
USGS	11181040	2011-03-31	61.2	A
USGS	11181040	2011-04-01	59.2	A
USGS	11181040	2011-04-02	54.2	A
USGS	11181040	2011-04-03	48.8	A
USGS	11181040	2011-04-04	46.6	A
USGS	11181040	2011-04-05	45.6	A
USGS	11181040	2011-04-06	44.1	A
USGS	11181040	2011-04-07	43.9	A
USGS	11181040	2011-04-08	43.7	A
USGS	11181040	2011-04-09	43.3	A
USGS	11181040	2011-04-10	40.6	A
USGS	11181040	2011-04-11	40.3	A
USGS	11181040	2011-04-12	39.4	A
USGS	11181040	2011-04-13	43.0	A
USGS	11181040	2011-04-14	33.3	A
USGS	11181040	2011-04-15	30.5	A
USGS	11181040	2011-04-16	28.8	A
USGS	11181040	2011-04-17	26.9	A
USGS	11181040	2011-04-18	25.8	A
USGS	11181040	2011-04-19	25.8	A
USGS	11181040	2011-04-20	22.2	A
USGS	11181040	2011-04-21	22.9	A
USGS	11181040	2011-04-22	23.2	A
USGS	11181040	2011-04-23	22.9	A
USGS	11181040	2011-04-24	24.3	A
USGS	11181040	2011-04-25	23.3	A
USGS	11181040	2011-04-26	23.3	A
USGS	11181040	2011-04-27	23.3	A
USGS	11181040	2011-04-28	23.3	A
USGS	11181040	2011-04-29	21.1	A
USGS	11181040	2011-04-30	19.5	A
USGS	11181040	2011-05-01	19.5	A
USGS	11181040	2011-05-02	19.0	A
USGS	11181040	2011-05-03	18.5	A
USGS	11181040	2011-05-04	18.3	A
USGS	11181040	2011-05-05	17.9	A
USGS	11181040	2011-05-06	18.2	A
USGS	11181040	2011-05-07	18.5	A
USGS	11181040	2011-05-08	19.4	A
USGS	11181040	2011-05-09	18.7	A
USGS	11181040	2011-05-10	17.5	A
USGS	11181040	2011-05-11	18.0	A
USGS	11181040	2011-05-12	18.4	A
USGS	11181040	2011-05-13	18.2	A
USGS	11181040	2011-05-14	18.5	A
USGS	11181040	2011-05-15	45.3	A
USGS	11181040	2011-05-16	24.6	A
USGS	11181040	2011-05-17	24.1	A
USGS	11181040	2011-05-18	30.4	A
USGS	11181040	2011-05-19	18.3	A
USGS	11181040	2011-05-20	16.2	A
USGS	11181040	2011-05-21	14.8	A
USGS	11181040	2011-05-22	14.2	A
USGS	11181040	2011-05-23	13.4	A
USGS	11181040	2011-05-24	12.9	A
USGS	11181040	2011-05-25	14.1	A
USGS	11181040	2011-05-26	13.6	A
USGS	11181040	2011-05-27	12.7	A
USGS	11181040	2011-05-28	12.9	A
USGS	11181040	2011-05-29	12.6	A
USGS	11181040	2011-05-30	12.0	A
USGS	11181040	2011-05-31	16.0	A
USGS	11181040	2011-06-01	11.7	A
USGS	11181040	2011-06-02	9.47	A
USGS	11181040	2011-06-03	9.50	A
USGS	11181040	2011-06-04	95.2	A
USGS	11181040	2011-06-05	13.8	A
USGS	11181040	2011-06-06	10.5	A
USGS	11181040	2011-06-07	9.88	A
USGS	11181040	2011-06-08	9.65	A
USGS	11181040	2011-06-09	9.21	A
USGS	11181040	2011-06-10	8.70	A
USGS	11181040	2011-06-11	8.45	A
USGS	11181040	2011-06-12	8.42	A
USGS	11181040	2011-06-13	8.14	A
USGS	11181040	2011-06-14	7.80	A
USGS	11181040	2011-06-15	7.22	A
USGS	11181040	2011-06-16	6.72	A
USGS	11181040	2011-06-17	6.43	A
USGS	11181040	2011-06-18	6.47	A
USGS	11181040	2011-06-19	6.64	A
USGS	11181040	2011-06-20	6.76	A
USGS	11181040	2011-06-21	6.59	A
USGS	11181040	2011-06-22	6.59	A
USGS	11181040	2011-06-23	6.64	A
USGS	11181040	2011-06-24	7.05	A
USGS	11181040	2011-06-25	7.24	A
USGS	11181040	2011-06-26	7.73	A
USGS	11181040	2011-06-27	7.87	A
USGS	11181040	2011-06-28	162	A
USGS	11181040	2011-06-29	33.2	A
USGS	11181040	2011-06-30	18.7	A
USGS	11181040	2011-07-01	13.9	A
USGS	11181040	2011-07-02	11.8	A
USGS	11181040	2011-07-03	9.80	A
USGS	11181040	2011-07-04	8.31	A
USGS	11181040	2011-07-05	7.77	A
USGS	11181040	2011-07-06	7.31	A
USGS	11181040	2011-07-07	6.74	A
USGS	11181040	2011-07-08	9.31	A
USGS	11181040	2011-07-09	6.92	A
USGS	11181040	2011-07-10	6.58	A
USGS	11181040	2011-07-11	6.55	A
USGS	11181040	2011-07-12	7.44	A
USGS	11181040	2011-07-13	9.11	A
USGS	11181040	2011-07-14	8.87	A
USGS	11181040	2011-07-15	8.57	A
USGS	11181040	2011-07-16	8.48	A
USGS	11181040	2011-07-17	8.59	A
USGS	11181040	2011-07-18	7.48	A
USGS	11181040	2011-07-19	8.31	A
USGS	11181040	2011-07-20	8.04	A
USGS	11181040	2011-07-21	7.19	A
USGS	11181040	2011-07-22	6.71	A
USGS	11181040	2011-07-23	7.37	A
USGS	11181040	2011-07-24	7.87	A
USGS	11181040	2011-07-25	8.21	A
USGS	11181040	2011-07-26	8.78	A
USGS	11181040	2011-07-27	8.44	A
USGS	11181040	2011-07-28	7.76	A
USGS	11181040	2011-07-29	7.43	A
USGS	11181040	2011-07-30	5.94	A
USGS	11181040	2011-07-31	5.31	A
USGS	11181040	2011-08-01	5.00	A
USGS	11181040	2011-08-02	4.44	A
USGS	11181040	2011-08-03	4.06	A
USGS	11181040	2011-08-04	3.94	A
USGS	11181040	2011-08-05	3.78	A
USGS	11181040	2011-08-06	3.07	A
USGS	11181040	2011-08-07	3.27	A
USGS	11181040	2011-08-08	3.17	A
USGS	11181040	2011-08-09	2.97	A
USGS	11181040	2011-08-10	2.45	A
USGS	11181040	2011-08-11	2.35	A
USGS	11181040	2011-08-12	2.57	A
USGS	11181040	2011-08-13	2.84	A
USGS	11181040	2011-08-14	2.63	A
USGS	11181040	2011-08-15	2.55	A
USGS	11181040	2011-08-16	2.65	A
USGS	11181040	2011-08-17	2.51	A
USGS	11181040	2011-08-18	2.47	A
USGS	11181040	2011-08-19	2.49	A
USGS	11181040	2011-08-20	2.50	A
USGS	11181040	2011-08-21	2.38	A
USGS	11181040	2011-08-22	2.43	A
USGS	11181040	2011-08-23	2.32	A
USGS	11181040	2011-08-24	2.16	A
USGS	11181040	2011-08-25	2.01	A
USGS	11181040	2011-08-26	2.04	A
USGS	11181040	2011-08-27	2.12	A
USGS	11181040	2011-08-28	2.09	A
USGS	11181040	2011-08-29	2.03	A
USGS	11181040	2011-08-30	1.90	A
USGS	11181040	2011-08-31	1.79	A
USGS	11181040	2011-09-01	1.83	A
USGS	11181040	2011-09-02	2.00	A
USGS	11181040	2011-09-03	1.83	A
USGS	11181040	2011-09-04	1.58	A
USGS	11181040	2011-09-05	1.51	A
USGS	11181040	2011-09-06	1.58	A
USGS	11181040	2011-09-07	1.61	A
USGS	11181040	2011-09-08	1.69	A
USGS	11181040	2011-09-09	1.93	A
USGS	11181040	2011-09-10	2.07	A
USGS	11181040	2011-09-11	1.82	A
USGS	11181040	2011-09-12	1.78	A
USGS	11181040	2011-09-13	1.70	A
USGS	11181040	2011-09-14	1.62	A
USGS	11181040	2011-09-15	1.46	A
USGS	11181040	2011-09-16	1.41	A
USGS	11181040	2011-09-17	1.38	A
USGS	11181040	2011-09-18	1.31	A
USGS	11181040	2011-09-19	1.21	A
USGS	11181040	2011-09-20	1.13	A
USGS	11181040	2011-09-21	1.12	A
USGS	11181040	2011-09-22	1.05	A
USGS	11181040	2011-09-23	1.16	A
USGS	11181040	2011-09-24	1.15	A
USGS	11181040	2011-09-25	1.21	A
USGS	11181040	2011-09-26	1.35	A
USGS	11181040	2011-09-27	1.63	A
USGS	11181040	2011-09-28	1.32	A
USGS	11181040	2011-09-29	1.18	A
USGS	11181040	2011-09-30	1.29	A
USGS	11181040	2011-10-01	1.48	A
USGS	11181040	2011-10-02	1.70	A
USGS	11181040	2011-10-03	5.84	A
USGS	11181040	2011-10-04	6.80	A
USGS	11181040	2011-10-05	80.1	A
USGS	11181040	2011-10-06	48.3	A
USGS	11181040	2011-10-07	13.0	A
USGS	11181040	2011-10-08	9.70	A
USGS	11181040	2011-10-09	8.65	A
USGS	11181040	2011-10-10	23.5	A
USGS	11181040	2011-10-11	29.2	A
USGS	11181040	2011-10-12	10.8	A
USGS	11181040	2011-10-13	9.21	A
USGS	11181040	2011-10-14	8.66	A
USGS	11181040	2011-10-15	8.26	A
USGS	11181040	2011-10-16	8.33	A
USGS	11181040	2011-10-17	8.31	A
USGS	11181040	2011-10-18	8.46	A
USGS	11181040	2011-10-19	8.04	A
USGS	11181040	2011-10-20	7.99	A
USGS	11181040	2011-10-21	7.91	A
USGS	11181040	2011-10-22	7.85	A
USGS	11181040	2011-10-23	7.55	A
USGS	11181040	2011-10-24	7.35	A
USGS	11181040	2011-10-25	7.43	A
USGS	11181040	2011-10-26	7.21	A
USGS	11181040	2011-10-27	9.17	A
USGS	11181040	2011-10-28	6.06	A
USGS	11181040	2011-10-29	3.10	A
USGS	11181040	2011-10-30	3.06	A
USGS	11181040	2011-10-31	3.39	A
USGS	11181040	2011-11-01	3.23	A
USGS	11181040	2011-11-02	2.19	A
USGS	11181040	2011-11-03	5.18	A
USGS	11181040	2011-11-04	12.8	A
USGS	11181040	2011-11-05	35.1	A
USGS	11181040	2011-11-06	23.2	A
USGS	11181040	2011-11-07	6.47	A
USGS	11181040	2011-11-08	4.55	A
USGS	11181040	2011-11-09	4.18	A
USGS	11181040	2011-11-10	3.92	A
USGS	11181040	2011-11-11	8.99	A
USGS	11181040	2011-11-12	8.17	A
USGS	11181040	2011-11-13	4.55	A
USGS	11181040	2011-11-14	3.96	A
USGS	11181040	2011-11-15	3.83	A
USGS	11181040	2011-11-16	3.63	A
USGS	11181040	2011-11-17	3.79	A
USGS	11181040	2011-11-18	4.06	A
USGS	11181040	2011-11-19	12.7	A
USGS	11181040	2011-11-20	41.6	A
USGS	11181040	2011-11-21	12.3	A
USGS	11181040	2011-11-22	5.96	A
USGS	11181040	2011-11-23	5.28	A
USGS	11181040	2011-11-24	8.38	A
USGS	11181040	2011-11-25	5.50	A
USGS	11181040	2011-11-26	4.60	A
USGS	11181040	2011-11-27	4.44	A
USGS	11181040	2011-11-28	4.75	A
USGS	11181040	2011-11-29	4.79	A
USGS	11181040	2011-11-30	4.49	A
USGS	11181040	2011-12-01	3.22	A
USGS	11181040	2011-12-02	2.98	A
USGS	11181040	2011-12-03	2.67	A
USGS	11181040	2011-12-04	2.77	A
USGS	11181040	2011-12-05	2.87	A
USGS	11181040	2011-12-06	4.05	A
USGS	11181040	2011-12-07	3.30	A
USGS	11181040	2011-12-08	3.02	A
USGS	11181040	2011-12-09	3.24	A
USGS	11181040	2011-12-10	3.16	A
USGS	11181040	2011-12-11	2.95	A
USGS	11181040	2011-12-12	3.74	A
USGS	11181040	2011-12-13	3.84	A
USGS	11181040	2011-12-14	3.16	A
USGS	11181040	2011-12-15	5.85	A
USGS	11181040	2011-12-16	3.94	A
USGS	11181040	2011-12-17	3.28	A
USGS	11181040	2011-12-18	3.04	A
USGS	11181040	2011-12-19	3.39	A
USGS	11181040	2011-12-20	3.22	A
USGS	11181040	2011-12-21	2.88	A
USGS	11181040	2011-12-22	2.60	A
USGS	11181040	2011-12-23	2.40	A
USGS	11181040	2011-12-24	2.49	A
USGS	11181040	2011-12-25	2.66	A
USGS	11181040	2011-12-26	2.83	A
USGS	11181040	2011-12-27	2.83	A
USGS	11181040	2011-12-28	2.96	A
USGS	11181040	2011-12-29	2.89	A
USGS	11181040	2011-12-30	3.45	A
USGS	11181040	2011-12-31	3.33	A
USGS	11181040	2012-01-01	3.04	A
USGS	11181040	2012-01-02	2.99	A
USGS	11181040	2012-01-03	3.05	A
USGS	11181040	2012-01-04	3.19	A
USGS	11181040	2012-01-05	3.17	A
USGS	11181040	2012-01-06	3.23	A
USGS	11181040	2012-01-07	3.02	A
USGS	11181040	2012-01-08	2.83	A
USGS	11181040	2012-01-09	2.77	A
USGS	11181040	2012-01-10	2.96	A
USGS	11181040	2012-01-11	2.90	A
USGS	11181040	2012-01-12	2.79	A
USGS	11181040	2012-01-13	2.63	A
USGS	11181040	2012-01-14	2.66	A
USGS	11181040	2012-01-15	2.73	A
USGS	11181040	2012-01-16	2.76	A
USGS	11181040	2012-01-17	2.91	A
USGS	11181040	2012-01-18	3.04	A
USGS	11181040	2012-01-19	3.28	A
USGS	11181040	2012-01-20	108	A
USGS	11181040	2012-01-21	175	A
USGS	11181040	2012-01-22	24.5	A
USGS	11181040	2012-01-23	63.7	A
USGS	11181040	2012-01-24	13.2	A
USGS	11181040	2012-01-25	6.47	A
USGS	11181040	2012-01-26	3.92	A
USGS	11181040	2012-01-27	3.21	A
USGS	11181040	2012-01-28	2.57	A
USGS	11181040	2012-01-29	2.34	A
USGS	11181040	2012-01-30	2.35	A
USGS	11181040	2012-01-31	2.36	A
USGS	11181040	2012-02-01	2.59	A
USGS	11181040	2012-02-02	2.27	A
USGS	11181040	2012-02-03	2.16	A
USGS	11181040	2012-02-04	2.05	A
USGS	11181040	2012-02-05	2.06	A
USGS	11181040	2012-02-06	2.04	A
USGS	11181040	2012-02-07	15.7	A
USGS	11181040	2012-02-08	3.44	A
USGS	11181040	2012-02-09	2.55	A
USGS	11181040	2012-02-10	2.46	A
USGS	11181040	2012-02-11	3.66	A
USGS	11181040	2012-02-12	2.69	A
USGS	11181040	2012-02-13	19.9	A
USGS	11181040	2012-02-14	6.25	A
USGS	11181040	2012-02-15	11.7	A
USGS	11181040	2012-02-16	3.40	A
USGS	11181040	2012-02-17	2.74	A
USGS	11181040	2012-02-18	2.63	A
USGS	11181040	2012-02-19	2.39	A
USGS	11181040	2012-02-20	2.35	A
USGS	11181040	2012-02-21	2.25	A
USGS	11181040	2012-02-22	2.15	A
USGS	11181040	2012-02-23	2.18	A
USGS	11181040	2012-02-24	2.40	A
USGS	11181040	2012-02-25	2.35	A
USGS	11181040	2012-02-26	2.39	A
USGS	11181040	2012-02-27	2.56	A
USGS	11181040	2012-02-28	2.44	A:e
USGS	11181040	2012-02-29	26.2	A:e
USGS	11181040	2012-03-01	30.6	A
USGS	11181040	2012-03-02	13.0	A
USGS	11181040	2012-03-03	6.30	A
USGS	11181040	2012-03-04	5.21	A
USGS	11181040	2012-03-05	5.23	A
USGS	11181040	2012-03-06	5.88	A
USGS	11181040	2012-03-07	5.56	A
USGS	11181040	2012-03-08	5.28	A
USGS	11181040	2012-03-09	5.35	A
USGS	11181040	2012-03-10	5.89	A
USGS	11181040	2012-03-11	6.44	A
USGS	11181040	2012-03-12	6.59	A
USGS	11181040	2012-03-13	29.4	A
USGS	11181040	2012-03-14	122	A
USGS	11181040	2012-03-15	40.0	A
USGS	11181040	2012-03-16	149	A
USGS	11181040	2012-03-17	103	A
USGS	11181040	2012-03-18	23.0	A
USGS	11181040	2012-03-19	15.9	A
USGS	11181040	2012-03-20	13.7	A
USGS	11181040	2012-03-21	10.6	A
USGS	11181040	2012-03-22	7.66	A
USGS	11181040	2012-03-23	6.82	A
USGS	11181040	2012-03-24	30.2	A
USGS	11181040	2012-03-25	85.7	A
USGS	11181040	2012-03-26	19.3	A
USGS	11181040	2012-03-27	70.1	A
USGS	11181040	2012-03-28	126	A
USGS	11181040	2012-03-29	25.7	A
USGS	11181040	2012-03-30	20.1	A
USGS	11181040	2012-03-31	62.9	A
USGS	11181040	2012-04-01	35.3	A
USGS	11181040	2012-04-02	22.8	A
USGS	11181040	2012-04-03	21.0	A
USGS	11181040	2012-04-04	20.7	A
USGS	11181040	2012-04-05	19.5	A
USGS	11181040	2012-04-06	19.2	A
USGS	11181040	2012-04-07	19.1	A
USGS	11181040	2012-04-08	19.1	A
USGS	11181040	2012-04-09	19.3	A
USGS	11181040	2012-04-10	109	A
USGS	11181040	2012-04-11	127	A:e
USGS	11181040	2012-04-12	168	A:e
USGS	11181040	2012-04-13	529	A:e
USGS	11181040	2012-04-14	94.1	A:e
USGS	11181040	2012-04-15	41.9	A
USGS	11181040	2012-04-16	29.4	A
USGS	11181040	2012-04-17	25.0	A
USGS	11181040	2012-04-18	22.6	A
USGS	11181040	2012-04-19	21.1	A
USGS	11181040	2012-04-20	21.2	A
USGS	11181040	2012-04-21	20.8	A
USGS	11181040	2012-04-22	20.6	A
USGS	11181040	2012-04-23	20.4	A
USGS	11181040	2012-04-24	20.5	A
USGS	11181040	2012-04-25	22.7	A
USGS	11181040	2012-04-26	31.7	A
USGS	11181040	2012-04-27	21.2	A
USGS	11181040	2012-04-28	18.7	A
USGS	11181040	2012-04-29	15.4	A
USGS	11181040	2012-04-30	12.5	A
USGS	11181040	2012-05-01	10.4	A
USGS	11181040	2012-05-02	10.1	A
USGS	11181040	2012-05-03	10.2	A
USGS	11181040	2012-05-04	10.7	A
USGS	11181040	2012-05-05	10.1	A
USGS	11181040	2012-05-06	9.72	A
USGS	11181040	2012-05-07	9.27	A
USGS	11181040	2012-05-08	8.84	A
USGS	11181040	2012-05-09	9.38	A
USGS	11181040	2012-05-10	8.58	A
USGS	11181040	2012-05-11	8.81	A
USGS	11181040	2012-05-12	8.54	A
USGS	11181040	2012-05-13	8.34	A
USGS	11181040	2012-05-14	8.15	A
USGS	11181040	2012-05-15	8.37	A
USGS	11181040	2012-05-16	8.16	A
USGS	11181040	2012-05-17	8.54	A
USGS	11181040	2012-05-18	8.31	A
USGS	11181040	2012-05-19	7.87	A
USGS	11181040	2012-05-20	7.55	A
USGS	11181040	2012-05-21	7.37	A
USGS	11181040	2012-05-22	7.62	A
USGS	11181040	2012-05-23	7.40	A
USGS	11181040	2012-05-24	7.24	A
USGS	11181040	2012-05-25	7.22	A
USGS	11181040	2012-05-26	8.14	A
USGS	11181040	2012-05-27	7.57	A
USGS	11181040	2012-05-28	7.69	A
USGS	11181040	2012-05-29	7.19	A
USGS	11181040	2012-05-30	7.46	A
USGS	11181040	2012-05-31	6.96	A
USGS	11181040	2012-06-01	6.27	A
USGS	11181040	2012-06-02	5.68	A
USGS	11181040	2012-06-03	5.71	A
USGS	11181040	2012-06-04	8.25	A
USGS	11181040	2012-06-05	4.16	A
USGS	11181040	2012-06-06	4.10	A
USGS	11181040	2012-06-07	4.18	A
USGS	11181040	2012-06-08	4.91	A
USGS	11181040	2012-06-09	5.12	A
USGS	11181040	2012-06-10	4.83	A
USGS	11181040	2012-06-11	4.04	A
USGS	11181040	2012-06-12	3.75	A
USGS	11181040	2012-06-13	3.49	A
USGS	11181040	2012-06-14	3.94	A
USGS	11181040	2012-06-15	2.32	A
USGS	11181040	2012-06-16	2.25	A
USGS	11181040	2012-06-17	1.94	A
USGS	11181040	2012-06-18	1.81	A
USGS	11181040	2012-06-19	1.95	A
USGS	11181040	2012-06-20	2.17	A
USGS	11181040	2012-06-21	2.31	A
USGS	11181040	2012-06-22	2.88	A
USGS	11181040	2012-06-23	2.86	A
USGS	11181040	2012-06-24	2.26	A
USGS	11181040	2012-06-25	2.18	A
USGS	11181040	2012-06-26	2.64	A
USGS	11181040	2012-06-27	2.46	A
USGS	11181040	2012-06-28	1.98	A
USGS	11181040	2012-06-29	2.20	A
USGS	11181040	2012-06-30	2.22	A
USGS	11181040	2012-07-01	2.08	A
USGS	11181040	2012-07-02	2.09	A
USGS	11181040	2012-07-03	2.11	A
USGS	11181040	2012-07-04	2.11	A
USGS	11181040	2012-07-05	2.11	A
USGS	11181040	2012-07-06	2.09	A
USGS	11181040	2012-07-07	2.00	A
USGS	11181040	2012-07-08	2.01	A
USGS	11181040	2012-07-09	2.00	A
USGS	11181040	2012-07-10	2.00	A
USGS	11181040	2012-07-11	2.00	A
USGS	11181040	2012-07-12	1.81	A
USGS	11181040	2012-07-13	1.65	A
USGS	11181040	2012-07-14	1.88	A
USGS	11181040	2012-07-15	1.72	A
USGS	11181040	2012-07-16	1.65	A
USGS	11181040	2012-07-17	1.45	A
USGS	11181040	2012-07-18	1.46	A
USGS	11181040	2012-07-19	1.49	A
USGS	11181040	2012-07-20	1.56	A
USGS	11181040	2012-07-21	1.54	A
USGS	11181040	2012-07-22	1.45	A
USGS	11181040	2012-07-23	1.39	A
USGS	11181040	2012-07-24	1.50	A
USGS	11181040	2012-07-25	1.50	A
USGS	11181040	2012-07-26	1.49	A
USGS	11181040	2012-07-27	1.61	A
USGS	11181040	2012-07-28	1.82	A
USGS	11181040	2012-07-29	1.79	A
USGS	11181040	2012-07-30	1.72	A
USGS	11181040	2012-07-31	1.85	A
USGS	11181040	2012-08-01	1.80	A
USGS	11181040	2012-08-02	1.93	A
USGS	11181040	2012-08-03	1.74	A
USGS	11181040	2012-08-04	1.76	A
USGS	11181040	2012-08-05	1.69	A
USGS	11181040	2012-08-06	1.66	A
USGS	11181040	2012-08-07	1.53	A
USGS	11181040	2012-08-08	1.56	A
USGS	11181040	2012-08-09	1.54	A
USGS	11181040	2012-08-10	1.72	A
USGS	11181040	2012-08-11	3.04	A
USGS	11181040	2012-08-12	1.55	A
USGS	11181040	2012-08-13	1.65	A
USGS	11181040	2012-08-14	1.62	A
USGS	11181040	2012-08-15	1.50	A
USGS	11181040	2012-08-16	1.59	A
USGS	11181040	2012-08-17	1.78	A
USGS	11181040	2012-08-18	1.70	A
USGS	11181040	2012-08-19	1.73	A
USGS	11181040	2012-08-20	1.67	A
USGS	11181040	2012-08-21	1.50	A
USGS	11181040	2012-08-22	1.41	A
USGS	11181040	2012-08-23	1.38	A
USGS	11181040	2012-08-24	1.58	A
USGS	11181040	2012-08-25	1.62	A
USGS	11181040	2012-08-26	1.57	A
USGS	11181040	2012-08-27	1.77	A
USGS	11181040	2012-08-28	1.82	A
USGS	11181040	2012-08-29	1.85	A
USGS	11181040	2012-08-30	2.01	A
USGS	11181040	2012-08-31	1.72	A
USGS	11181040	2012-09-01	1.22	A
USGS	11181040	2012-09-02	1.24	A
USGS	11181040	2012-09-03	1.24	A
USGS	11181040	2012-09-04	1.30	A
USGS	11181040	2012-09-05	1.57	A
USGS	11181040	2012-09-06	1.86	A
USGS	11181040	2012-09-07	1.65	A
USGS	11181040	2012-09-08	1.63	A
USGS	11181040	2012-09-09	1.61	A
USGS	11181040	2012-09-10	1.45	A
USGS	11181040	2012-09-11	1.37	A
USGS	11181040	2012-09-12	1.05	A
USGS	11181040	2012-09-13	1.02	A
USGS	11181040	2012-09-14	0.92	A
USGS	11181040	2012-09-15	0.95	A
USGS	11181040	2012-09-16	0.89	A
USGS	11181040	2012-09-17	0.90	A
USGS	11181040	2012-09-18	0.87	A
USGS	11181040	2012-09-19	1.36	A
USGS	11181040	2012-09-20	1.08	A
USGS	11181040	2012-09-21	0.99	A
USGS	11181040	2012-09-22	1.01	A
USGS	11181040	2012-09-23	0.92	A
USGS	11181040	2012-09-24	0.92	A
USGS	11181040	2012-09-25	1.00	A
USGS	11181040	2012-09-26	1.03	A
USGS	11181040	2012-09-27	1.02	A
USGS	11181040	2012-09-28	1.11	A
USGS	11181040	2012-09-29	1.05	A
USGS	11181040	2012-09-30	1.09	A
USGS	11181040	2012-10-01	1.10	A
USGS	11181040	2012-10-02	1.12	A
USGS	11181040	2012-10-03	1.10	A
USGS	11181040	2012-10-04	1.08	A
USGS	11181040	2012-10-05	1.12	A
USGS	11181040	2012-10-06	1.13	A
USGS	11181040	2012-10-07	1.15	A
USGS	11181040	2012-10-08	1.20	A
USGS	11181040	2012-10-09	1.13	A
USGS	11181040	2012-10-10	1.16	A
USGS	11181040	2012-10-11	1.14	A
USGS	11181040	2012-10-12	1.26	A
USGS	11181040	2012-10-13	1.43	A
USGS	11181040	2012-10-14	1.41	A
USGS	11181040	2012-10-15	1.58	A
USGS	11181040	2012-10-16	1.73	A
USGS	11181040	2012-10-17	1.46	A
USGS	11181040	2012-10-18	1.35	A
USGS	11181040	2012-10-19	1.33	A
USGS	11181040	2012-10-20	1.35	A
USGS	11181040	2012-10-21	1.42	A
USGS	11181040	2012-10-22	59.6	A:e
USGS	11181040	2012-10-23	23.2	A
USGS	11181040	2012-10-24	3.94	A
USGS	11181040	2012-10-25	3.09	A
USGS	11181040	2012-10-26	1.65	A
USGS	11181040	2012-10-27	1.45	A
USGS	11181040	2012-10-28	1.50	A
USGS	11181040	2012-10-29	1.57	A
USGS	11181040	2012-10-30	1.46	A
USGS	11181040	2012-10-31	1.70	A
USGS	11181040	2012-11-01	32.1	A
USGS	11181040	2012-11-02	3.19	A
USGS	11181040	2012-11-03	2.25	A
USGS	11181040	2012-11-04	2.16	A
USGS	11181040	2012-11-05	2.01	A
USGS	11181040	2012-11-06	1.90	A
USGS	11181040	2012-11-07	1.87	A
USGS	11181040	2012-11-08	5.28	A
USGS	11181040	2012-11-09	23.5	A
USGS	11181040	2012-11-10	2.97	A
USGS	11181040	2012-11-11	2.08	A
USGS	11181040	2012-11-12	1.90	A
USGS	11181040	2012-11-13	1.84	A
USGS	11181040	2012-11-14	1.63	A
USGS	11181040	2012-11-15	1.70	A
USGS	11181040	2012-11-16	5.69	A
USGS	11181040	2012-11-17	65.2	A
USGS	11181040	2012-11-18	51.5	A
USGS	11181040	2012-11-19	6.74	A
USGS	11181040	2012-11-20	4.21	A
USGS	11181040	2012-11-21	79.0	A
USGS	11181040	2012-11-22	9.78	A
USGS	11181040	2012-11-23	5.53	A
USGS	11181040	2012-11-24	4.35	A
USGS	11181040	2012-11-25	4.04	A
USGS	11181040	2012-11-26	3.71	A
USGS	11181040	2012-11-27	3.43	A
USGS	11181040	2012-11-28	36.9	A
USGS	11181040	2012-11-29	10.6	A
USGS	11181040	2012-11-30	591	A:e
